id,time,sentiment,score
464946996873402_1013739941994102,2015-08-10T06:39:28+0000,Neutral,50.0000
464946996873402_1013725238662239,2015-08-10T06:29:01+0000,Neutral,50.0000
464946996873402_1013717921996304,2015-08-10T05:58:01+0000,Neutral,50.0000
464946996873402_1013717885329641,2015-08-10T05:57:53+0000,Neutral,50.0000
464946996873402_1013717875329642,2015-08-10T05:57:47+0000,Neutral,50.0000
464946996873402_1013706941997402,2015-08-10T05:03:46+0000,Positive,97.7576
464946996873402_1013705225330907,2015-08-10T04:55:42+0000,Negative,99.8255
464946996873402_1013704105331019,2015-08-10T04:50:20+0000,Neutral,50.0000
464946996873402_1013702668664496,2015-08-10T04:42:58+0000,Positive,78.4112
464946996873402_1013702518664511,2015-08-10T04:42:27+0000,Neutral,50.0000
464946996873402_1013702485331181,2015-08-10T04:42:21+0000,Neutral,50.0000
464946996873402_1013701955331234,2015-08-10T04:40:32+0000,Neutral,50.0000
464946996873402_1013700761998020,2015-08-10T04:37:32+0000,Neutral,50.0000
464946996873402_1013699818664781,2015-08-10T04:32:55+0000,Neutral,50.0000
464946996873402_1013699691998127,2015-08-10T04:32:02+0000,Neutral,50.0000
464946996873402_1013699661998130,2015-08-10T04:31:56+0000,Neutral,50.0000
464946996873402_1013699625331467,2015-08-10T04:31:50+0000,Neutral,50.0000
464946996873402_1013699571998139,2015-08-10T04:31:44+0000,Neutral,50.0000
464946996873402_1013687528666010,2015-08-10T03:49:34+0000,Neutral,50.0000
464946996873402_1013686775332752,2015-08-10T03:47:39+0000,Neutral,50.0000
464946996873402_1013682918666471,2015-08-10T03:35:56+0000,Neutral,50.0000
464946996873402_1013659068668856,2015-08-10T02:56:22+0000,Neutral,54.7406
464946996873402_1013469488687814,2015-08-09T18:26:27+0000,Negative,98.6532
464946996873402_1013467982021298,2015-08-09T18:21:33+0000,Negative,98.3640
464946996873402_1013454165356013,2015-08-09T17:37:42+0000,Negative,99.8105
464946996873402_1013352652032831,2015-08-09T15:38:39+0000,Positive,84.4480
464946996873402_961929190529763,2015-08-09T14:06:22+0000,Neutral,62.1868
464946996873402_1013305918704171,2015-08-09T14:02:05+0000,Negative,94.8007
464946996873402_1013291698705593,2015-08-09T13:39:11+0000,Positive,86.7946
464946996873402_1013291418705621,2015-08-09T13:38:35+0000,Positive,87.9880
464946996873402_1013290962039000,2015-08-09T13:37:11+0000,Neutral,52.1082
464946996873402_1013281482039948,2015-08-09T13:02:44+0000,Neutral,59.3176
464946996873402_1013229368711826,2015-08-09T10:13:36+0000,Negative,99.9657
464946996873402_1013198422048254,2015-08-09T09:12:33+0000,Positive,97.2776
464946996873402_10207233390613525,2015-08-09T09:07:03+0000,Positive,89.9933
464946996873402_1013144322053664,2015-08-09T07:30:00+0000,Neutral,50.0000
464946996873402_1013136988721064,2015-08-09T07:00:49+0000,Neutral,50.0000
464946996873402_993911583974365,2015-08-09T06:01:11+0000,Negative,100.0000
464946996873402_10153574967144810,2015-08-09T04:41:18+0000,Negative,84.6524
464946996873402_1013075722060524,2015-08-09T04:06:39+0000,Neutral,50.0000
464946996873402_1012886128746150,2015-08-08T19:00:06+0000,Positive,99.3470
464946996873402_1012882062079890,2015-08-08T18:46:03+0000,Positive,87.0692
464946996873402_1012860222082074,2015-08-08T17:52:43+0000,Positive,92.0191
464946996873402_1012843478750415,2015-08-08T17:02:21+0000,Positive,97.2428
464946996873402_998562920194458,2015-08-08T16:05:28+0000,Negative,87.1332
464946996873402_1012794445421985,2015-08-08T15:19:18+0000,Neutral,56.6257
464946996873402_1012786982089398,2015-08-08T14:56:49+0000,Positive,78.1499
464946996873402_1012786598756103,2015-08-08T14:55:24+0000,Neutral,50.0000
464946996873402_1012786552089441,2015-08-08T14:55:17+0000,Positive,68.4524
464946996873402_1012786348756128,2015-08-08T14:54:37+0000,Positive,92.2513
464946996873402_1002128763164635,2015-08-08T14:35:12+0000,Neutral,50.0000
464946996873402_1012726612095435,2015-08-08T12:21:26+0000,Neutral,50.0000
464946996873402_1012726532095443,2015-08-08T12:21:21+0000,Neutral,50.0000
464946996873402_1012725788762184,2015-08-08T12:20:23+0000,Neutral,52.9943
464946996873402_1012719942096102,2015-08-08T12:00:31+0000,Neutral,59.7510
464946996873402_1012701912097905,2015-08-08T10:49:25+0000,Positive,70.9334
464946996873402_1078979502126465,2015-08-08T10:41:00+0000,Negative,94.8388
464946996873402_1012675052100591,2015-08-08T09:23:29+0000,Positive,99.4067
464946996873402_1012670165434413,2015-08-08T08:59:40+0000,Positive,94.5251
464946996873402_1012645462103550,2015-08-08T08:03:46+0000,Negative,70.7459
464946996873402_10154197370409062,2015-08-08T07:35:58+0000,Neutral,50.0000
464946996873402_1012633328771430,2015-08-08T07:11:33+0000,Neutral,50.0000
464946996873402_1012630698771693,2015-08-08T06:58:11+0000,Negative,65.6497
464946996873402_1012629555438474,2015-08-08T06:51:53+0000,Neutral,55.5691
464946996873402_1012627618772001,2015-08-08T06:40:55+0000,Neutral,54.1775
464946996873402_10207357495206766,2015-08-08T06:39:45+0000,Positive,70.5962
464946996873402_1012624835438946,2015-08-08T06:22:46+0000,Positive,99.1530
464946996873402_1012620785439351,2015-08-08T06:02:41+0000,Neutral,50.0000
464946996873402_961245243931491,2015-08-08T05:08:45+0000,Positive,63.8333
464946996873402_1012596352108461,2015-08-08T04:35:30+0000,Positive,62.8028
464946996873402_1012578098776953,2015-08-08T03:26:52+0000,Neutral,50.0000
464946996873402_1012578072110289,2015-08-08T03:26:44+0000,Neutral,50.0000
464946996873402_1012578032110293,2015-08-08T03:26:32+0000,Neutral,50.0000
464946996873402_1012575662110530,2015-08-08T03:15:56+0000,Positive,91.3993
464946996873402_1012571412110955,2015-08-08T03:02:48+0000,Positive,71.4210
464946996873402_1012571292110967,2015-08-08T03:02:09+0000,Neutral,50.0000
464946996873402_1012571245444305,2015-08-08T03:02:00+0000,Positive,77.6502
464946996873402_864915696925891,2015-08-08T02:57:32+0000,Neutral,50.0000
464946996873402_1656963044540943,2015-08-08T01:14:32+0000,Neutral,52.1829
464946996873402_1656962427874338,2015-08-08T01:08:38+0000,Neutral,50.0000
464946996873402_1012527565448673,2015-08-08T01:01:51+0000,Neutral,57.1067
464946996873402_911687892258881,2015-08-07T20:57:53+0000,Neutral,58.8298
464946996873402_1012430122125084,2015-08-07T19:29:47+0000,Negative,98.4602
464946996873402_1012426768792086,2015-08-07T19:15:29+0000,Negative,99.9818
464946996873402_1012396348795128,2015-08-07T17:49:07+0000,Neutral,60.8342
464946996873402_1012394988795264,2015-08-07T17:45:40+0000,Negative,99.9357
464946996873402_1012391008795662,2015-08-07T17:32:35+0000,Positive,68.3674
464946996873402_1012376062130490,2015-08-07T16:56:42+0000,Positive,75.9463
464946996873402_1012375918797171,2015-08-07T16:56:26+0000,Positive,99.4355
464946996873402_1012309568803806,2015-08-07T13:51:22+0000,Neutral,50.0000
464946996873402_866804333402616,2015-08-07T13:33:36+0000,Negative,99.9954
464946996873402_1012295322138564,2015-08-07T13:23:46+0000,Neutral,50.0000
464946996873402_1012295185471911,2015-08-07T13:23:38+0000,Neutral,50.0000
464946996873402_1012287952139301,2015-08-07T13:03:46+0000,Neutral,50.0000
464946996873402_1012278912140205,2015-08-07T12:34:36+0000,Neutral,50.0000
464946996873402_875011952574126,2015-08-07T12:14:11+0000,Neutral,50.0000
464946996873402_1012268622141234,2015-08-07T12:06:24+0000,Neutral,50.0000
464946996873402_1012265628808200,2015-08-07T11:53:25+0000,Neutral,50.0000
464946996873402_1012264938808269,2015-08-07T11:50:21+0000,Neutral,50.0000
464946996873402_1012264098808353,2015-08-07T11:46:25+0000,Neutral,50.0000
464946996873402_1012264062141690,2015-08-07T11:46:14+0000,Neutral,50.0000
464946996873402_1012264032141693,2015-08-07T11:46:05+0000,Neutral,50.0000
464946996873402_1012263952141701,2015-08-07T11:45:54+0000,Neutral,50.0000
464946996873402_1012258645475565,2015-08-07T11:36:17+0000,Neutral,50.0000
464946996873402_1012235998811163,2015-08-07T10:04:43+0000,Neutral,50.0000
464946996873402_1012235922144504,2015-08-07T10:04:31+0000,Neutral,50.0000
464946996873402_1012229665478463,2015-08-07T09:46:32+0000,Positive,95.9958
464946996873402_1012220452146051,2015-08-07T09:21:00+0000,Neutral,50.0000
464946996873402_1012220415479388,2015-08-07T09:20:53+0000,Neutral,50.0000
464946996873402_1012220342146062,2015-08-07T09:20:35+0000,Neutral,50.0000
464946996873402_1012215438813219,2015-08-07T09:01:08+0000,Neutral,50.0000
464946996873402_1012215285479901,2015-08-07T09:00:14+0000,Neutral,59.7493
464946996873402_1012211288813634,2015-08-07T08:44:37+0000,Neutral,50.0000
464946996873402_1012211222146974,2015-08-07T08:44:19+0000,Neutral,50.0000
464946996873402_1012211082146988,2015-08-07T08:43:31+0000,Neutral,50.0000
464946996873402_1012210995480330,2015-08-07T08:43:08+0000,Neutral,50.0000
464946996873402_1012207312147365,2015-08-07T08:29:00+0000,Neutral,50.0000
464946996873402_1012203712147725,2015-08-07T08:11:42+0000,Negative,68.9943
464946996873402_1012199758814787,2015-08-07T07:55:54+0000,Positive,97.5761
464946996873402_888324344538421,2015-08-07T07:37:55+0000,Positive,99.5700
464946996873402_1012193048815458,2015-08-07T07:32:54+0000,Neutral,50.0000
464946996873402_1012183628816400,2015-08-07T07:11:12+0000,Neutral,50.0000
464946996873402_1012175565483873,2015-08-07T06:53:34+0000,Neutral,53.3699
464946996873402_870144979705626,2015-08-07T06:47:28+0000,Negative,64.2317
464946996873402_1012173928817370,2015-08-07T06:44:19+0000,Neutral,50.0000
464946996873402_1012160385485391,2015-08-07T05:44:14+0000,Positive,98.4457
464946996873402_1012156805485749,2015-08-07T05:27:33+0000,Positive,75.6057
464946996873402_1012156435485786,2015-08-07T05:26:03+0000,Positive,83.5897
464946996873402_1012137888820974,2015-08-07T04:04:20+0000,Neutral,50.0000
464946996873402_1012131455488284,2015-08-07T03:44:00+0000,Neutral,50.0000
464946996873402_1012131405488289,2015-08-07T03:43:52+0000,Neutral,50.0000
464946996873402_1012120712156025,2015-08-07T03:11:06+0000,Neutral,50.0000
464946996873402_1012120685489361,2015-08-07T03:10:54+0000,Neutral,50.0000
464946996873402_1012106288824134,2015-08-07T02:22:36+0000,Positive,99.9043
464946996873402_748910075219039,2015-08-07T01:39:08+0000,Positive,89.2923
464946996873402_1011988808835882,2015-08-06T19:50:41+0000,Positive,77.6502
464946996873402_1011986812169415,2015-08-06T19:44:06+0000,Positive,77.6502
464946996873402_1011985802169516,2015-08-06T19:40:18+0000,Positive,77.6502
464946996873402_1011982432169853,2015-08-06T19:33:04+0000,Positive,77.6502
464946996873402_1011966738838089,2015-08-06T18:48:20+0000,Negative,82.9558
464946996873402_1011874222180674,2015-08-06T15:57:33+0000,Positive,77.6642
464946996873402_1011853182182778,2015-08-06T15:02:32+0000,Neutral,50.0000
464946996873402_1011850338849729,2015-08-06T14:53:06+0000,Negative,98.8464
464946996873402_1011844212183675,2015-08-06T14:34:49+0000,Positive,86.1469
464946996873402_1011831238851639,2015-08-06T14:04:22+0000,Positive,82.0733
464946996873402_1011816538853109,2015-08-06T13:19:07+0000,Neutral,50.0000
464946996873402_1011816455519784,2015-08-06T13:18:45+0000,Neutral,50.0000
464946996873402_1011816418853121,2015-08-06T13:18:36+0000,Neutral,50.0000
464946996873402_1011816325519797,2015-08-06T13:18:16+0000,Neutral,50.0000
464946996873402_1011816282186468,2015-08-06T13:18:05+0000,Neutral,50.0000
464946996873402_695465160583670,2015-08-06T12:57:29+0000,Positive,90.2599
464946996873402_1011796772188419,2015-08-06T12:11:24+0000,Positive,79.8883
464946996873402_1011771708857592,2015-08-06T12:04:38+0000,Neutral,50.0000
464946996873402_1011764138858349,2015-08-06T11:37:39+0000,Neutral,50.0000
464946996873402_1011764015525028,2015-08-06T11:37:32+0000,Neutral,50.0000
464946996873402_1011763988858364,2015-08-06T11:37:24+0000,Neutral,50.0000
464946996873402_1011756878859075,2015-08-06T11:10:39+0000,Negative,99.8936
464946996873402_1011751788859584,2015-08-06T10:59:21+0000,Positive,72.4427
464946996873402_933165593414571,2015-08-06T08:38:35+0000,Neutral,51.5072
464946996873402_1011715492196547,2015-08-06T08:36:01+0000,Neutral,54.3764
464946996873402_933158893415241,2015-08-06T08:32:22+0000,Neutral,50.0000
464946996873402_1011712728863490,2015-08-06T08:28:48+0000,Positive,98.2563
464946996873402_1011694702198626,2015-08-06T07:24:37+0000,Positive,70.4952
464946996873402_1011690458865717,2015-08-06T07:03:09+0000,Negative,99.4941
464946996873402_1011688572199239,2015-08-06T06:53:40+0000,Neutral,50.0000
464946996873402_1011671012200995,2015-08-06T05:32:42+0000,Neutral,50.0000
464946996873402_1011670922201004,2015-08-06T05:32:27+0000,Neutral,50.0000
464946996873402_10207524815027424,2015-08-06T05:30:00+0000,Negative,79.4575
464946996873402_1011655165535913,2015-08-06T04:34:19+0000,Neutral,50.0000
464946996873402_1011646972203399,2015-08-06T03:55:14+0000,Neutral,50.0000
464946996873402_1011646915536738,2015-08-06T03:54:53+0000,Neutral,50.0000
464946996873402_1011531415548288,2015-08-05T20:35:47+0000,Positive,83.4536
464946996873402_474601852707088,2015-08-05T19:04:45+0000,Positive,85.6631
464946996873402_865432703506645,2015-08-05T18:26:57+0000,Neutral,61.8505
464946996873402_1011488455552584,2015-08-05T18:10:22+0000,Negative,100.0000
464946996873402_1011484902219606,2015-08-05T17:53:41+0000,Negative,88.8790
464946996873402_459633557547482,2015-08-05T17:46:38+0000,Neutral,50.0000
464946996873402_10207291138217881,2015-08-05T16:44:43+0000,Neutral,51.0340
464946996873402_10207291137057852,2015-08-05T16:44:31+0000,Neutral,51.0340
464946996873402_10207291136377835,2015-08-05T16:44:20+0000,Neutral,51.0340
464946996873402_10207291133937774,2015-08-05T16:43:54+0000,Neutral,51.0340
464946996873402_1011456915555738,2015-08-05T16:41:32+0000,Negative,97.0258
464946996873402_810136219106648,2015-08-05T15:58:21+0000,Positive,85.6631
464946996873402_1011427988891964,2015-08-05T15:14:44+0000,Neutral,50.0000
464946996873402_1011427788891984,2015-08-05T15:14:12+0000,Negative,99.0570
464946996873402_1011425828892180,2015-08-05T15:08:04+0000,Positive,89.7870
464946996873402_1011422575559172,2015-08-05T15:00:24+0000,Neutral,50.0000
464946996873402_1011422535559176,2015-08-05T15:00:12+0000,Neutral,50.0000
464946996873402_1011422495559180,2015-08-05T15:00:03+0000,Neutral,50.0000
464946996873402_1011422462225850,2015-08-05T14:59:55+0000,Neutral,50.0000
464946996873402_1011422428892520,2015-08-05T14:59:47+0000,Neutral,50.0000
464946996873402_1011420692226027,2015-08-05T14:54:07+0000,Negative,64.3737
464946996873402_723238401135022,2015-08-05T14:43:45+0000,Negative,63.3565
464946996873402_929684523744137,2015-08-05T14:01:56+0000,Neutral,50.0000
464946996873402_1011399828894780,2015-08-05T14:01:32+0000,Positive,99.9587
464946996873402_1011369782231118,2015-08-05T13:34:14+0000,Negative,95.2310
464946996873402_1011357878898975,2015-08-05T13:08:51+0000,Positive,99.5952
464946996873402_1011356118899151,2015-08-05T13:02:25+0000,Neutral,50.0000
464946996873402_1162885280393254,2015-08-05T12:20:35+0000,Positive,99.9928
464946996873402_1011342898900473,2015-08-05T12:14:44+0000,Neutral,50.0000
464946996873402_1011338308900932,2015-08-05T12:05:18+0000,Positive,85.6631
464946996873402_10153479645252311,2015-08-05T11:40:39+0000,Positive,99.8378
464946996873402_10207319832611880,2015-08-05T10:55:33+0000,Negative,99.9633
464946996873402_1011319018902861,2015-08-05T10:50:04+0000,Neutral,50.0000
464946996873402_1011318192236277,2015-08-05T10:46:09+0000,Negative,68.2986
464946996873402_1011305178904245,2015-08-05T09:52:33+0000,Neutral,50.0000
464946996873402_1011279452240151,2015-08-05T08:04:12+0000,Neutral,50.0000
464946996873402_1011232875578142,2015-08-05T05:29:49+0000,Neutral,50.0000
464946996873402_1011230352245061,2015-08-05T05:16:12+0000,Negative,92.6094
464946996873402_1011168435584586,2015-08-05T04:40:09+0000,Neutral,50.0000
464946996873402_1011167672251329,2015-08-05T04:35:57+0000,Neutral,50.0000
464946996873402_1011167638917999,2015-08-05T04:35:50+0000,Neutral,50.0000
464946996873402_1011167605584669,2015-08-05T04:35:42+0000,Neutral,50.0000
464946996873402_1011160815585348,2015-08-05T04:06:04+0000,Neutral,50.0000
464946996873402_1011160748918688,2015-08-05T04:05:48+0000,Neutral,50.0000
464946996873402_1011158632252233,2015-08-05T03:54:11+0000,Neutral,53.1412
464946996873402_1011158082252288,2015-08-05T03:51:49+0000,Positive,98.2245
464946996873402_1011154948919268,2015-08-05T03:44:33+0000,Positive,86.8161
464946996873402_1011152775586152,2015-08-05T03:39:23+0000,Positive,91.4383
464946996873402_1011152072252889,2015-08-05T03:36:09+0000,Neutral,50.0000
464946996873402_1011145175586912,2015-08-05T03:10:27+0000,Neutral,50.0000
464946996873402_1011145105586919,2015-08-05T03:10:19+0000,Neutral,50.0000
464946996873402_10153480258036308,2015-08-04T23:56:40+0000,Neutral,50.0000
464946996873402_994365143927892,2015-08-04T20:53:11+0000,Positive,74.6279
464946996873402_1011028472265249,2015-08-04T20:41:40+0000,Positive,99.9629
464946996873402_1010952775606152,2015-08-04T17:37:15+0000,Negative,95.2027
464946996873402_1010950008939762,2015-08-04T17:30:56+0000,Negative,99.0942
464946996873402_1010873532280743,2015-08-04T15:14:48+0000,Neutral,50.0000
464946996873402_1010873492280747,2015-08-04T15:14:38+0000,Neutral,50.0000
464946996873402_1010850502283046,2015-08-04T14:32:48+0000,Neutral,50.6976
464946996873402_1010838188950944,2015-08-04T14:01:30+0000,Neutral,50.0000
464946996873402_1010838135617616,2015-08-04T14:01:21+0000,Neutral,50.0000
464946996873402_1010838112284285,2015-08-04T14:01:13+0000,Neutral,50.0000
464946996873402_1010838088950954,2015-08-04T14:01:06+0000,Neutral,50.0000
464946996873402_1057709957573265,2015-08-04T13:05:34+0000,Neutral,54.2469
464946996873402_1010807345620695,2015-08-04T12:31:22+0000,Neutral,50.0000
464946996873402_1010805808954182,2015-08-04T12:26:16+0000,Neutral,50.0000
464946996873402_1010794268955336,2015-08-04T11:43:32+0000,Neutral,50.0000
464946996873402_1010794232288673,2015-08-04T11:43:23+0000,Neutral,50.0000
464946996873402_1010794208955342,2015-08-04T11:43:15+0000,Neutral,50.0000
464946996873402_1010790345622395,2015-08-04T11:27:38+0000,Neutral,50.0000
464946996873402_1010769212291175,2015-08-04T10:09:28+0000,Positive,99.8104
464946996873402_1010755978959165,2015-08-04T09:16:29+0000,Neutral,50.0000
464946996873402_1010748442293252,2015-08-04T08:46:07+0000,Positive,100.0000
