id,time,sentiment,score
144240435580248064,2011-12-07 02:22:54,Negative,65.9050
144140805098045440,2011-12-06 19:47:00,Neutral,50.0000
144138558159065088,2011-12-06 19:38:04,Positive,66.4898
143938766208385024,2011-12-06 06:24:10,Negative,78.5898
141223193523404800,2011-11-28 18:33:27,Neutral,61.8426
141222115604045824,2011-11-28 18:29:10,Negative,71.7252
141176554016342017,2011-11-28 15:28:08,Neutral,53.3803
139613191893291008,2011-11-24 07:55:53,Neutral,53.8434
138100240069820416,2011-11-20 03:43:57,Positive,92.0411
137962339285737473,2011-11-19 18:35:59,Negative,68.8600
137619418850148352,2011-11-18 19:53:20,Positive,92.7387
128873485098434561,2011-10-25 16:40:07,Neutral,52.9863
127513494475112449,2011-10-21 22:36:00,Neutral,50.0000
123625272317722624,2011-10-11 05:05:36,Positive,98.4690
122291575740043265,2011-10-07 12:45:58,Neutral,55.1707
121798161583964160,2011-10-06 04:05:19,Negative,94.3106
120902739084578816,2011-10-03 16:47:13,Neutral,53.6237
120890194508525569,2011-10-03 15:57:23,Positive,76.1767
119440610900971521,2011-09-29 15:57:15,Positive,99.6130
119035578724519936,2011-09-28 13:07:48,Positive,96.2419
116067904499359744,2011-09-20 08:35:19,Neutral,53.0778
115837103815921664,2011-09-19 17:18:12,Positive,90.9075
115243108853235712,2011-09-18 01:57:52,Positive,66.5713
115064754757828608,2011-09-17 14:09:09,Neutral,51.7148
114627215756496896,2011-09-16 09:10:32,Positive,69.0831
114622740727734272,2011-09-16 08:52:45,Positive,99.8603
111463618935144449,2011-09-07 15:39:32,Positive,95.9168
111455549463343104,2011-09-07 15:07:28,Positive,90.0009
109650217112047616,2011-09-02 15:33:43,Positive,67.1674
108559330617466881,2011-08-30 15:18:56,Positive,74.4640
108197962252959745,2011-08-29 15:22:59,Neutral,52.7511
107497178506870784,2011-08-27 16:58:19,Negative,93.7500
104213361910226944,2011-08-18 15:29:36,Negative,63.2859
104048984942854144,2011-08-18 04:36:25,Negative,76.2379
103881381570027520,2011-08-17 17:30:26,Negative,91.7159
102807778535550976,2011-08-14 18:24:19,Neutral,55.0988
102806930011066368,2011-08-14 18:20:56,Positive,88.4302
102806878496624641,2011-08-14 18:20:44,Positive,77.5426
102806462174199809,2011-08-14 18:19:05,Positive,64.0252
101559131944648705,2011-08-11 07:42:38,Positive,91.1707
95926153239465985,2011-07-26 18:39:11,Positive,65.5851
94700294222528512,2011-07-23 09:28:04,Positive,85.1679
94675943406321664,2011-07-23 07:51:18,Positive,88.9718
94652289557606400,2011-07-23 06:17:19,Neutral,60.7816
94644263161298944,2011-07-23 05:45:25,Negative,67.3938
94640458944352257,2011-07-23 05:30:18,Positive,66.9835
94091512299782144,2011-07-21 17:08:59,Neutral,53.8343
90545199301931008,2011-07-11 22:17:12,Positive,66.1190
81747334081425408,2011-06-17 15:37:37,Negative,79.9228
71426290904870912,2011-05-20 04:05:29,Neutral,58.8562
70363392422060032,2011-05-17 05:41:54,Neutral,55.4335
69769840470130688,2011-05-15 14:23:20,Neutral,52.9309
69719485673766912,2011-05-15 11:03:15,Positive,90.7900
69717009407029249,2011-05-15 10:53:24,Negative,63.5751
69715782615044096,2011-05-15 10:48:32,Positive,67.0318
69245880905117696,2011-05-14 03:41:19,Neutral,52.6617
57473094046068736,2011-04-11 16:00:28,Positive,70.0900
56398531711344641,2011-04-08 16:50:32,Negative,72.6240
48069915982299137,2011-03-16 17:15:35,Neutral,60.2551
47168653774434304,2011-03-14 05:34:18,Neutral,55.8429
44844865267318784,2011-03-07 19:40:23,Positive,72.3955
44452485955461120,2011-03-06 17:41:13,Neutral,56.2551
43990005068218369,2011-03-05 11:03:29,Positive,77.5273
42112309908217856,2011-02-28 06:42:11,Positive,68.1821
41856828295876608,2011-02-27 13:47:00,Neutral,50.9396
37948507352473600,2011-02-16 18:56:43,Neutral,62.0840
