id,time,sentiment,score
597821030153883648,2015-05-11 17:50:15,Positive,67.5712
597785826009882625,2015-05-11 15:30:21,Neutral,51.3085
597778305346076672,2015-05-11 15:00:28,Neutral,56.0187
597758025777094657,2015-05-11 13:39:53,Neutral,57.1877
597754850697351169,2015-05-11 13:27:16,Negative,71.0916
597753179124563970,2015-05-11 13:20:38,Neutral,54.8545
597746070903394304,2015-05-11 12:52:23,Positive,64.1928
597739838868099073,2015-05-11 12:27:37,Negative,84.0598
597705677709119489,2015-05-11 10:11:53,Positive,63.9081
597698407533129728,2015-05-11 09:42:59,Positive,88.4412
597656422487318528,2015-05-11 06:56:09,Positive,85.2922
597655398456401921,2015-05-11 06:52:05,Neutral,50.0000
597645983221157889,2015-05-11 06:14:40,Neutral,50.0000
597607468626214912,2015-05-11 03:41:38,Positive,92.6366
597462679796772864,2015-05-10 18:06:17,Neutral,61.0306
597410716212047872,2015-05-10 14:39:48,Negative,89.3712
597392279091851264,2015-05-10 13:26:33,Positive,68.3957
597380120060399616,2015-05-10 12:38:14,Neutral,54.3957
597348493452152833,2015-05-10 10:32:33,Negative,88.8108
597302339679035392,2015-05-10 07:29:09,Positive,94.4650
597294355204833280,2015-05-10 06:57:26,Positive,90.3837
597286859979370496,2015-05-10 06:27:39,Positive,91.5870
597236896297820160,2015-05-10 03:09:06,Positive,84.4959
597235529164464128,2015-05-10 03:03:40,Neutral,55.2777
597087820054855680,2015-05-09 17:16:44,Positive,80.3554
597087489107439616,2015-05-09 17:15:25,Neutral,57.7438
597042899616800770,2015-05-09 14:18:14,Neutral,50.0110
597034578155450369,2015-05-09 13:45:10,Negative,88.1714
597032457817358337,2015-05-09 13:36:44,Neutral,51.7011
596907969217978368,2015-05-09 05:22:04,Positive,71.6350
596900684391317505,2015-05-09 04:53:07,Neutral,50.0000
596876146349772800,2015-05-09 03:15:37,Positive,76.5972
596699756468019200,2015-05-08 15:34:42,Negative,98.2732
596658102985981952,2015-05-08 12:49:11,Neutral,50.0000
596657490621698048,2015-05-08 12:46:45,Negative,97.2468
596654034586472448,2015-05-08 12:33:01,Neutral,59.4407
596642294108925954,2015-05-08 11:46:22,Positive,85.9806
596630144237838336,2015-05-08 10:58:05,Neutral,59.0017
596617215136370688,2015-05-08 10:06:43,Negative,85.8282
596557848013840384,2015-05-08 06:10:49,Positive,64.7519
596540025950457856,2015-05-08 05:00:00,Neutral,52.2754
596533791193169920,2015-05-08 04:35:13,Positive,91.0743
596355713783332864,2015-05-07 16:47:36,Positive,83.8904
596343281396617216,2015-05-07 15:58:12,Negative,99.7498
596331332076249088,2015-05-07 15:10:43,Positive,95.0166
596327416236220417,2015-05-07 14:55:09,Negative,81.8493
596277261675798528,2015-05-07 11:35:52,Negative,96.9538
596172107119112193,2015-05-07 04:38:01,Neutral,62.0665
596170740782616576,2015-05-07 04:32:35,Neutral,50.2833
596168888653451266,2015-05-07 04:25:13,Positive,84.3344
596163662538092544,2015-05-07 04:04:27,Positive,98.5415
595998679967899648,2015-05-06 17:08:53,Positive,66.3602
595998337737879552,2015-05-06 17:07:31,Negative,69.8751
595995908396847104,2015-05-06 16:57:52,Positive,65.3898
595966173277200384,2015-05-06 14:59:42,Positive,84.2670
595957574220062720,2015-05-06 14:25:32,Positive,92.5757
595956976460419072,2015-05-06 14:23:10,Neutral,52.8471
595882105290170368,2015-05-06 09:25:39,Neutral,56.3572
595880298098790400,2015-05-06 09:18:28,Positive,88.6608
595879433442955264,2015-05-06 09:15:02,Negative,75.3550
595868244516282369,2015-05-06 08:30:34,Neutral,53.5133
595863302871191552,2015-05-06 08:10:56,Positive,98.5108
595860981739229184,2015-05-06 08:01:43,Positive,74.7718
595847285268938752,2015-05-06 07:07:17,Positive,64.0017
595845847272857601,2015-05-06 07:01:34,Neutral,52.2104
595821751499661312,2015-05-06 05:25:50,Positive,96.0249
595819095813128192,2015-05-06 05:15:16,Positive,68.9119
595814089680650242,2015-05-06 04:55:23,Positive,78.3330
595786950516350976,2015-05-06 03:07:32,Positive,88.7613
595652648478613504,2015-05-05 18:13:52,Positive,63.6275
595615617471778816,2015-05-05 15:46:43,Neutral,50.0000
595582628973023232,2015-05-05 13:35:38,Positive,62.5429
595576130616176640,2015-05-05 13:09:49,Neutral,60.9048
595575633188499457,2015-05-05 13:07:50,Negative,87.5881
595563531275141120,2015-05-05 12:19:45,Neutral,59.2729
595555551469174784,2015-05-05 11:48:03,Positive,87.6173
595553772807421952,2015-05-05 11:40:58,Positive,68.0148
595552278297202688,2015-05-05 11:35:02,Positive,79.6444
595551144505516032,2015-05-05 11:30:32,Positive,62.2533
595550576882028546,2015-05-05 11:28:16,Positive,88.6006
595547740873994240,2015-05-05 11:17:00,Neutral,50.8314
595474503477665792,2015-05-05 06:25:59,Negative,82.7463
595292563231215616,2015-05-04 18:23:01,Neutral,56.4809
595227666548019200,2015-05-04 14:05:09,Positive,83.6637
595215598235193344,2015-05-04 13:17:11,Neutral,58.0382
595203173930831872,2015-05-04 12:27:49,Neutral,52.6376
595195836557983744,2015-05-04 11:58:40,Negative,75.0495
595176785009971201,2015-05-04 10:42:58,Neutral,50.0000
595171104232112128,2015-05-04 10:20:23,Neutral,55.0233
595161552015110145,2015-05-04 09:42:26,Negative,94.5690
595094302692286464,2015-05-04 05:15:12,Positive,89.0073
595065980084101121,2015-05-04 03:22:40,Positive,74.9525
595046120759238656,2015-05-04 02:03:45,Positive,86.8706
595040937186762752,2015-05-04 01:43:09,Positive,91.6322
595039670263648256,2015-05-04 01:38:07,Positive,95.6287
595037350121508865,2015-05-04 01:28:54,Positive,99.9524
594921474223288320,2015-05-03 17:48:27,Positive,89.2459
594909808689451008,2015-05-03 17:02:05,Neutral,54.4829
594903337864011777,2015-05-03 16:36:23,Neutral,58.7068
594839981480280064,2015-05-03 12:24:37,Positive,75.5487
594795275148865536,2015-05-03 09:26:59,Positive,85.3325
594791899694632960,2015-05-03 09:13:34,Neutral,50.8022
594758802055933952,2015-05-03 07:02:03,Positive,86.5267
594747750849204224,2015-05-03 06:18:08,Positive,98.6702
594741649063837696,2015-05-03 05:53:53,Positive,99.9636
594721829652070400,2015-05-03 04:35:08,Positive,96.1902
594713272558850048,2015-05-03 04:01:08,Positive,96.3859
594538219846270976,2015-05-02 16:25:32,Positive,91.3796
594532999737184258,2015-05-02 16:04:47,Positive,68.0477
594513574300520449,2015-05-02 14:47:36,Neutral,50.4219
594493195913822208,2015-05-02 13:26:37,Positive,92.6922
594489486915936257,2015-05-02 13:11:53,Positive,96.2348
594418972889513984,2015-05-02 08:31:41,Positive,96.2459
594368153863335936,2015-05-02 05:09:45,Positive,80.3796
594346951891492864,2015-05-02 03:45:30,Positive,95.5247
594337155616378881,2015-05-02 03:06:34,Positive,75.1432
594194910368047104,2015-05-01 17:41:20,Neutral,52.8140
594155225247678464,2015-05-01 15:03:39,Neutral,58.9642
594110534175207425,2015-05-01 12:06:04,Positive,70.5097
594108204868501505,2015-05-01 11:56:48,Neutral,62.1618
594070499870674944,2015-05-01 09:26:59,Positive,95.0117
594067267438006272,2015-05-01 09:14:08,Negative,75.6006
594062729817665536,2015-05-01 08:56:06,Positive,85.5428
593994733950672896,2015-05-01 04:25:55,Positive,94.3461
593975001725861889,2015-05-01 03:07:30,Positive,70.9046
593770860927811585,2015-04-30 13:36:19,Positive,91.0537
593769721893257217,2015-04-30 13:31:48,Positive,70.5761
593766884979429376,2015-04-30 13:20:31,Neutral,59.2030
593764757708103681,2015-04-30 13:12:04,Neutral,60.9035
593759093476560896,2015-04-30 12:49:34,Positive,79.7109
593749381783760897,2015-04-30 12:10:58,Neutral,56.0418
593745640024182785,2015-04-30 11:56:06,Positive,93.3291
593722099576934400,2015-04-30 10:22:34,Negative,88.7466
593720675715534848,2015-04-30 10:16:54,Negative,99.5428
593655764465504256,2015-04-30 05:58:58,Neutral,55.2012
593625744095322112,2015-04-30 03:59:41,Negative,82.8476
593622819407138817,2015-04-30 03:48:03,Negative,82.4910
593483350960123906,2015-04-29 18:33:51,Positive,77.4868
593477770216366082,2015-04-29 18:11:41,Negative,72.3156
593468416679354370,2015-04-29 17:34:31,Neutral,50.0000
593400877773238273,2015-04-29 13:06:08,Positive,63.9670
593400861436481536,2015-04-29 13:06:04,Positive,63.9670
593391477461397504,2015-04-29 12:28:47,Neutral,60.3330
593287512056926208,2015-04-29 05:35:40,Positive,77.8101
593244941293199360,2015-04-29 02:46:30,Negative,62.9645
593093988355149826,2015-04-28 16:46:40,Positive,86.9195
593063296959254528,2015-04-28 14:44:43,Positive,89.9620
593012723543216128,2015-04-28 11:23:45,Neutral,54.8336
592930867271446528,2015-04-28 05:58:29,Positive,96.6875
592930192961613824,2015-04-28 05:55:48,Positive,66.1022
592925133079064576,2015-04-28 05:35:42,Negative,84.6722
592732534984876033,2015-04-27 16:50:23,Negative,90.4506
592729891365335040,2015-04-27 16:39:53,Positive,88.5600
592719216060592128,2015-04-27 15:57:27,Positive,88.2933
592705450883317760,2015-04-27 15:02:46,Positive,83.1493
592694530283024386,2015-04-27 14:19:22,Positive,98.1079
592686386970566657,2015-04-27 13:47:00,Positive,78.5945
592582879839911936,2015-04-27 06:55:42,Negative,73.5630
592551856406024192,2015-04-27 04:52:26,Neutral,55.4820
592547549635948546,2015-04-27 04:35:19,Neutral,58.9092
592539332331708417,2015-04-27 04:02:40,Neutral,60.3775
592529686065909761,2015-04-27 03:24:20,Neutral,56.2560
592527323649343489,2015-04-27 03:14:57,Positive,97.0485
592525356856266752,2015-04-27 03:07:08,Positive,90.6354
592381157657812994,2015-04-26 17:34:08,Positive,86.8490
592366666903789568,2015-04-26 16:36:33,Positive,81.6619
592355341754437633,2015-04-26 15:51:33,Negative,72.7317
592354875079405568,2015-04-26 15:49:42,Negative,78.7933
592344582391615489,2015-04-26 15:08:48,Negative,65.8566
592342586603384832,2015-04-26 15:00:52,Neutral,52.4185
592304967987302400,2015-04-26 12:31:23,Positive,88.8440
592299985670111232,2015-04-26 12:11:35,Positive,67.0239
592244854555549697,2015-04-26 08:32:31,Positive,65.3606
592230895857192960,2015-04-26 07:37:03,Positive,96.5238
592226936618749952,2015-04-26 07:21:19,Neutral,50.0000
592207792032784384,2015-04-26 06:05:14,Positive,86.8360
592202786210623488,2015-04-26 05:45:21,Positive,97.1944
592007292930797568,2015-04-25 16:48:32,Positive,99.6877
592003791198629888,2015-04-25 16:34:37,Positive,90.6216
591940044845424640,2015-04-25 12:21:19,Positive,84.0790
591896483282210816,2015-04-25 09:28:13,Negative,63.3852
591896125675872257,2015-04-25 09:26:47,Negative,72.3310
591776514011725825,2015-04-25 01:31:30,Positive,79.2083
591775151190048769,2015-04-25 01:26:05,Positive,97.9611
591770858156339200,2015-04-25 01:09:01,Positive,98.6724
591770665012834304,2015-04-25 01:08:15,Positive,95.4169
591768889853358081,2015-04-25 01:01:12,Negative,99.5803
591766575264493570,2015-04-25 00:52:00,Negative,69.0821
591764089346592769,2015-04-25 00:42:08,Negative,81.8724
591659454782910466,2015-04-24 17:46:21,Negative,62.5577
591611876632465410,2015-04-24 14:37:17,Positive,64.0042
591600665773780992,2015-04-24 13:52:44,Negative,73.6058
591593347157872640,2015-04-24 13:23:39,Positive,63.2484
591565234084700162,2015-04-24 11:31:57,Positive,82.9008
591475987239415808,2015-04-24 05:37:19,Neutral,60.8805
591473035435094016,2015-04-24 05:25:35,Negative,72.4853
591465310030417920,2015-04-24 04:54:53,Neutral,60.4709
591462725085081601,2015-04-24 04:44:37,Positive,75.8453
591452751512489984,2015-04-24 04:04:59,Positive,79.2118
591442898337443841,2015-04-24 03:25:50,Positive,87.3236
591432328456474624,2015-04-24 02:43:50,Positive,75.8634
591279178604916736,2015-04-23 16:35:16,Neutral,58.5199
591274886921736192,2015-04-23 16:18:13,Negative,80.2916
591223266615820288,2015-04-23 12:53:05,Neutral,50.0000
591151134045155329,2015-04-23 08:06:28,Neutral,51.2457
591150750052392960,2015-04-23 08:04:56,Neutral,56.3270
591150245960003584,2015-04-23 08:02:56,Negative,68.1125
591117731883167744,2015-04-23 05:53:44,Negative,73.4797
591104932742238208,2015-04-23 05:02:52,Positive,80.8086
591104165687898112,2015-04-23 04:59:49,Negative,63.0892
591076950308888576,2015-04-23 03:11:41,Positive,63.7430
591075750683377664,2015-04-23 03:06:55,Negative,73.4211
591073732124246016,2015-04-23 02:58:54,Negative,97.6331
590915136422027264,2015-04-22 16:28:41,Negative,78.7022
590895125544349698,2015-04-22 15:09:10,Negative,82.6003
590881592379224064,2015-04-22 14:15:24,Neutral,51.7167
590876214228725761,2015-04-22 13:54:02,Positive,89.7238
590826398471720961,2015-04-22 10:36:05,Neutral,53.7263
590804794370957313,2015-04-22 09:10:14,Positive,99.4906
590784132243820544,2015-04-22 07:48:08,Positive,97.9608
590783647310942208,2015-04-22 07:46:12,Negative,84.9835
590781082733154304,2015-04-22 07:36:00,Positive,99.8637
590768296229609472,2015-04-22 06:45:12,Neutral,58.1531
590734710831210496,2015-04-22 04:31:45,Neutral,52.5862
590731645822640128,2015-04-22 04:19:34,Positive,70.1729
590719412342251520,2015-04-22 03:30:57,Negative,86.5060
590564657406025728,2015-04-21 17:16:01,Neutral,57.5654
590564013215453184,2015-04-21 17:13:27,Negative,65.5027
590532810668118016,2015-04-21 15:09:28,Positive,98.7518
590420664349110272,2015-04-21 07:43:50,Neutral,60.5371
590419419861495808,2015-04-21 07:38:53,Positive,83.6084
590395139782086656,2015-04-21 06:02:24,Neutral,55.1925
590394275512225792,2015-04-21 05:58:58,Neutral,56.3081
590392378470506496,2015-04-21 05:51:26,Neutral,54.7810
590381815212347392,2015-04-21 05:09:28,Neutral,52.6555
590348178450329600,2015-04-21 02:55:48,Positive,99.0320
590219927010693120,2015-04-20 18:26:11,Positive,99.4146
590187278107967488,2015-04-20 16:16:26,Positive,85.8208
590183498150903809,2015-04-20 16:01:25,Positive,97.8575
590135386493603840,2015-04-20 12:50:14,Negative,65.2502
590129262520193026,2015-04-20 12:25:54,Neutral,52.2011
590127167880630272,2015-04-20 12:17:35,Positive,69.5097
590023011203489792,2015-04-20 05:23:42,Positive,91.3262
589988162056757249,2015-04-20 03:05:13,Neutral,54.4540
589985292251176961,2015-04-20 02:53:49,Negative,74.3810
589828308931465216,2015-04-19 16:30:01,Neutral,58.6367
589809213888540675,2015-04-19 15:14:09,Negative,99.9556
589793344420622336,2015-04-19 14:11:05,Positive,78.4021
589763438949175297,2015-04-19 12:12:15,Positive,81.3492
589744216667852800,2015-04-19 10:55:52,Positive,89.2876
589636572749893632,2015-04-19 03:48:08,Positive,97.6206
589449114028417025,2015-04-18 15:23:14,Neutral,55.1777
589435579986681856,2015-04-18 14:29:28,Positive,90.3763
589415525215764480,2015-04-18 13:09:46,Negative,97.7830
589400953993854976,2015-04-18 12:11:52,Positive,94.6887
589374501931978752,2015-04-18 10:26:45,Negative,75.3517
589371127408918528,2015-04-18 10:13:21,Positive,87.8859
589370419343396864,2015-04-18 10:10:32,Negative,85.4867
589369918359003136,2015-04-18 10:08:33,Negative,96.9484
589367640440770560,2015-04-18 09:59:30,Negative,79.7490
589364373702856704,2015-04-18 09:46:31,Negative,91.0189
589291907274051584,2015-04-18 04:58:33,Neutral,61.1620
589104892339310592,2015-04-17 16:35:26,Negative,71.2313
589099843169058816,2015-04-17 16:15:22,Negative,73.6749
589062002762383360,2015-04-17 13:45:00,Negative,63.7823
589047156431945729,2015-04-17 12:46:00,Neutral,61.5830
589042483041996801,2015-04-17 12:27:26,Positive,83.5534
588979435782610945,2015-04-17 08:16:54,Positive,76.2748
588879880244232192,2015-04-17 01:41:18,Positive,67.9137
588736659300032514,2015-04-16 16:12:12,Neutral,56.6115
588696394346668033,2015-04-16 13:32:12,Positive,98.5215
588588684879888385,2015-04-16 06:24:12,Negative,67.1072
588553617793282050,2015-04-16 04:04:51,Neutral,59.8508
588531081814638592,2015-04-16 02:35:18,Positive,81.5119
588518534529028097,2015-04-16 01:45:27,Neutral,61.0762
588496488814120960,2015-04-16 00:17:51,Positive,83.5611
588325398229819392,2015-04-15 12:58:00,Negative,83.6820
588236969957699584,2015-04-15 07:06:37,Positive,67.2865
588187260324974592,2015-04-15 03:49:05,Positive,84.8811
588177076722606080,2015-04-15 03:08:37,Positive,92.9827
588175174442192896,2015-04-15 03:01:04,Positive,98.8992
587981506846396418,2015-04-14 14:11:30,Positive,91.5309
587978512339836929,2015-04-14 13:59:36,Negative,71.6155
587961497650737152,2015-04-14 12:51:59,Positive,86.9826
587939009231372288,2015-04-14 11:22:37,Positive,83.4683
587872446176366592,2015-04-14 06:58:07,Neutral,58.9463
587851040999002112,2015-04-14 05:33:04,Positive,88.7566
587816562393919489,2015-04-14 03:16:04,Neutral,58.0234
587791168622043136,2015-04-14 01:35:09,Neutral,60.0308
587593857849655298,2015-04-13 12:31:07,Positive,64.2820
587591649259192320,2015-04-13 12:22:20,Positive,80.8459
587559056199385090,2015-04-13 10:12:49,Neutral,58.1048
587542213392896000,2015-04-13 09:05:54,Positive,77.1831
587538747345870848,2015-04-13 08:52:07,Negative,92.7066
587537702527967232,2015-04-13 08:47:58,Neutral,52.6669
587526001216786432,2015-04-13 08:01:29,Positive,93.5369
587455991270088704,2015-04-13 03:23:17,Positive,98.5794
587448436007444480,2015-04-13 02:53:16,Negative,71.6214
587302069725298688,2015-04-12 17:11:39,Positive,93.4458
587296189789290497,2015-04-12 16:48:17,Neutral,59.2784
587289669122920448,2015-04-12 16:22:23,Neutral,53.6866
587284888442642432,2015-04-12 16:03:23,Negative,88.2165
587281321484910593,2015-04-12 15:49:12,Positive,96.7983
587277396790743041,2015-04-12 15:33:37,Negative,94.7153
587271905289207809,2015-04-12 15:11:47,Negative,71.7807
587260159811911681,2015-04-12 14:25:07,Neutral,50.8112
587256232592805888,2015-04-12 14:09:31,Positive,71.5411
587179478343782400,2015-04-12 09:04:31,Neutral,58.4397
587178145419149312,2015-04-12 08:59:13,Neutral,59.2394
587168758466154496,2015-04-12 08:21:55,Positive,69.8079
587109608122032128,2015-04-12 04:26:53,Positive,82.7783
587104077219102720,2015-04-12 04:04:54,Positive,91.6493
587077388363640832,2015-04-12 02:18:51,Positive,82.9292
586933194626179072,2015-04-11 16:45:52,Positive,64.2957
586835289621929989,2015-04-11 10:16:50,Positive,68.6847
586819307570462721,2015-04-11 09:13:20,Neutral,61.2754
586818680861786113,2015-04-11 09:10:50,Positive,94.7657
586813143285948416,2015-04-11 08:48:50,Negative,79.2999
586775253889589248,2015-04-11 06:18:16,Positive,93.5680
586762837105647616,2015-04-11 05:28:56,Positive,95.5484
586753912218071040,2015-04-11 04:53:28,Negative,75.6178
586752049791930368,2015-04-11 04:46:04,Positive,79.4144
586725297703100418,2015-04-11 02:59:46,Neutral,57.8191
586720121130876928,2015-04-11 02:39:12,Neutral,55.0438
586578763141349376,2015-04-10 17:17:29,Positive,68.1116
586578152429764610,2015-04-10 17:15:04,Positive,77.6741
586562186320850944,2015-04-10 16:11:37,Positive,74.6107
586558245159874561,2015-04-10 15:55:58,Negative,82.8612
586555869229228033,2015-04-10 15:46:31,Positive,75.9119
586551502887526400,2015-04-10 15:29:10,Positive,80.3139
586550751935074304,2015-04-10 15:26:11,Positive,85.1337
586550191357984768,2015-04-10 15:23:57,Positive,95.4990
586523202756706304,2015-04-10 13:36:43,Negative,70.3921
586513872313393153,2015-04-10 12:59:38,Negative,70.5376
586458936724697089,2015-04-10 09:21:21,Positive,98.0076
586443497147772928,2015-04-10 08:19:59,Neutral,50.6062
586432756600573952,2015-04-10 07:37:19,Positive,75.2926
586431866380517376,2015-04-10 07:33:46,Positive,98.0033
586416339507486721,2015-04-10 06:32:05,Positive,88.4302
586357596895883265,2015-04-10 02:38:39,Negative,99.9922
586188378153988096,2015-04-09 15:26:14,Negative,62.3922
586098550670401536,2015-04-09 09:29:18,Negative,94.6123
585995589550080002,2015-04-09 02:40:10,Positive,95.7289
585847580841476096,2015-04-08 16:52:02,Neutral,53.2924
585806870822064129,2015-04-08 14:10:16,Positive,66.8075
585754352746246144,2015-04-08 10:41:35,Neutral,50.0000
585751692118863872,2015-04-08 10:31:00,Positive,92.2782
585698656889741312,2015-04-08 07:00:16,Positive,69.4703
585648387132936192,2015-04-08 03:40:30,Neutral,61.2709
585382373237198849,2015-04-07 10:03:28,Positive,67.4266
585342918371618817,2015-04-07 07:26:41,Positive,63.4220
585340567820742656,2015-04-07 07:17:21,Neutral,61.8378
585333199624015873,2015-04-07 06:48:04,Negative,97.4967
585331397453221889,2015-04-07 06:40:54,Positive,99.0841
585311948788473856,2015-04-07 05:23:37,Positive,65.1991
585310461513478144,2015-04-07 05:17:43,Positive,95.1709
585309465961836544,2015-04-07 05:13:45,Positive,92.2126
585108679357140992,2015-04-06 15:55:54,Neutral,61.1336
585093084381257728,2015-04-06 14:53:56,Positive,98.1751
585070737087561729,2015-04-06 13:25:08,Neutral,59.9126
585059584064126976,2015-04-06 12:40:49,Positive,92.4003
585014137819832322,2015-04-06 09:40:14,Positive,68.6465
584936539462840320,2015-04-06 04:31:53,Positive,81.1059
584915371481665538,2015-04-06 03:07:46,Neutral,53.9948
584764273395503104,2015-04-05 17:07:21,Neutral,55.7051
584724714171400192,2015-04-05 14:30:10,Positive,89.8078
584723305208221698,2015-04-05 14:24:34,Positive,84.0753
584699690785972225,2015-04-05 12:50:44,Negative,75.0974
584698790868725761,2015-04-05 12:47:09,Positive,95.1100
584686731770757121,2015-04-05 11:59:14,Negative,77.6441
584625113955311616,2015-04-05 07:54:23,Positive,91.3420
584614135519776768,2015-04-05 07:10:46,Positive,99.8232
584597532430336000,2015-04-05 06:04:47,Neutral,61.3818
584593336624775169,2015-04-05 05:48:07,Positive,82.3338
584591619208253440,2015-04-05 05:41:17,Negative,88.6495
584590512448897024,2015-04-05 05:36:53,Negative,76.8613
584588018645774336,2015-04-05 05:26:59,Positive,81.1827
584364155689275392,2015-04-04 14:37:26,Positive,96.3057
584363514388590595,2015-04-04 14:34:53,Positive,92.0337
584362576412180481,2015-04-04 14:31:09,Positive,99.7384
584287949803675648,2015-04-04 09:34:37,Neutral,51.1179
584213962029277186,2015-04-04 04:40:37,Negative,73.1338
584041862681337856,2015-04-03 17:16:45,Positive,92.6298
584017162123153408,2015-04-03 15:38:36,Positive,94.2000
584014153913733120,2015-04-03 15:26:39,Neutral,50.0000
583995573881024512,2015-04-03 14:12:49,Neutral,55.8906
583995167218114560,2015-04-03 14:11:12,Neutral,50.3933
583994708600295424,2015-04-03 14:09:23,Negative,82.8819
583993800613212160,2015-04-03 14:05:46,Neutral,61.0701
583991441287806977,2015-04-03 13:56:24,Positive,92.4667
583985637985910785,2015-04-03 13:33:20,Neutral,56.1992
583983944204320770,2015-04-03 13:26:36,Positive,95.7995
583973851693912064,2015-04-03 12:46:30,Positive,88.7775
583927306608971776,2015-04-03 09:41:33,Negative,86.1844
583917419711725568,2015-04-03 09:02:16,Neutral,55.0125
583908934253064192,2015-04-03 08:28:33,Neutral,57.7742
583907209572036609,2015-04-03 08:21:41,Positive,90.4466
583891128375611393,2015-04-03 07:17:47,Positive,91.1315
583890824426979328,2015-04-03 07:16:35,Neutral,54.0897
583886712612364288,2015-04-03 07:00:15,Negative,81.6467
583882070004342785,2015-04-03 06:41:48,Positive,76.0194
583870928322334720,2015-04-03 05:57:31,Negative,81.5249
583868451833286657,2015-04-03 05:47:41,Positive,98.4275
583847241376378880,2015-04-03 04:23:24,Neutral,50.5148
583845677395943424,2015-04-03 04:17:11,Positive,97.6877
583825782675353600,2015-04-03 02:58:08,Neutral,50.0768
583811297688457217,2015-04-03 02:00:34,Positive,66.1448
583587705163886595,2015-04-02 11:12:06,Negative,71.9518
583548813798801408,2015-04-02 08:37:33,Positive,96.5084
583548742160101376,2015-04-02 08:37:16,Neutral,50.0000
583528397734682624,2015-04-02 07:16:26,Negative,83.4432
583465755393404932,2015-04-02 03:07:31,Positive,79.6464
583462736526385152,2015-04-02 02:55:31,Positive,82.8404
583301896686825472,2015-04-01 16:16:24,Positive,81.0767
583272632180555777,2015-04-01 14:20:06,Negative,86.4545
583270651953201153,2015-04-01 14:12:14,Positive,99.8429
583269256424394753,2015-04-01 14:06:42,Positive,91.8174
583230269273944065,2015-04-01 11:31:46,Neutral,59.4572
583201899203178496,2015-04-01 09:39:02,Negative,76.6030
583193121175048193,2015-04-01 09:04:09,Positive,96.9813
583107924219666433,2015-04-01 03:25:37,Positive,74.6391
583106622844641280,2015-04-01 03:20:27,Neutral,57.9981
583091293275852800,2015-04-01 02:19:32,Negative,74.5314
583083061593526272,2015-04-01 01:46:49,Positive,92.3823
583082183927025664,2015-04-01 01:43:20,Negative,84.4521
583081506001670144,2015-04-01 01:40:38,Negative,73.8021
583017936199135233,2015-03-31 21:28:02,Neutral,51.5628
583012491455672320,2015-03-31 21:06:24,Negative,97.4306
583002674745847809,2015-03-31 20:27:23,Neutral,59.0072
583001340944609280,2015-03-31 20:22:05,Negative,85.4088
582998947376984065,2015-03-31 20:12:35,Positive,81.7779
582861716515622913,2015-03-31 11:07:16,Negative,77.5603
582860132452794368,2015-03-31 11:00:59,Negative,85.3758
582855234604670976,2015-03-31 10:41:31,Negative,86.9843
582792095083175936,2015-03-31 06:30:37,Positive,71.3022
582790480439717888,2015-03-31 06:24:12,Neutral,59.7094
582788776512094208,2015-03-31 06:17:26,Neutral,58.2880
582582462275956736,2015-03-30 16:37:37,Negative,68.1989
582446007713185792,2015-03-30 07:35:24,Neutral,52.1723
582439452993331200,2015-03-30 07:09:21,Neutral,61.9795
582421803869593601,2015-03-30 05:59:13,Neutral,60.6917
582420731784507392,2015-03-30 05:54:57,Positive,90.9181
582097641959505921,2015-03-29 08:31:07,Negative,72.3208
582072023867871232,2015-03-29 06:49:19,Positive,78.8353
582016532663799808,2015-03-29 03:08:49,Negative,98.2579
581986816108056578,2015-03-29 01:10:44,Positive,99.5905
581843503350571008,2015-03-28 15:41:15,Positive,66.2827
581782910715322368,2015-03-28 11:40:29,Positive,90.1522
581641263801204736,2015-03-28 02:17:38,Neutral,53.0702
581638699919618048,2015-03-28 02:07:27,Neutral,57.8611
581637563510718465,2015-03-28 02:02:56,Neutral,60.6974
581331094789718016,2015-03-27 05:45:08,Negative,98.7336
581320820405837824,2015-03-27 05:04:18,Negative,92.7569
581318721605496833,2015-03-27 04:55:58,Positive,98.1458
581318239323455489,2015-03-27 04:54:03,Neutral,53.5262
581316856587288576,2015-03-27 04:48:33,Neutral,52.3205
581306566202142720,2015-03-27 04:07:40,Positive,67.6242
581293637683691520,2015-03-27 03:16:17,Neutral,54.1271
581286516271403008,2015-03-27 02:47:59,Positive,99.6912
581282797542711296,2015-03-27 02:33:13,Positive,99.2494
581261170813718529,2015-03-27 01:07:17,Positive,96.2078
581260615437586432,2015-03-27 01:05:04,Positive,96.2078
580953220643590144,2015-03-26 04:43:36,Positive,97.0907
580950253232218112,2015-03-26 04:31:48,Positive,94.7027
580908141681852417,2015-03-26 01:44:28,Positive,97.5862
580905907829104641,2015-03-26 01:35:35,Neutral,52.6334
580899462131798016,2015-03-26 01:09:59,Positive,86.4043
580590659222011905,2015-03-25 04:42:54,Positive,78.4608
580584675502092288,2015-03-25 04:19:08,Positive,79.7445
580580648051671040,2015-03-25 04:03:07,Positive,67.9303
580577094029164545,2015-03-25 03:49:00,Positive,62.5718
580573067593814016,2015-03-25 03:33:00,Positive,70.2503
580540051194552320,2015-03-25 01:21:48,Positive,82.4627
580418333457043456,2015-03-24 17:18:09,Positive,71.5152
580413526537166848,2015-03-24 16:59:02,Positive,77.0120
580406661338132480,2015-03-24 16:31:46,Positive,98.0039
580374833785016320,2015-03-24 14:25:17,Positive,84.3907
